article_id,annotator,node,ranges,tokens,label
5ce377c4896a7fea0662596b,A,22,"[[4192, 4206]]",Talvez sejamos,Value
5cf45e32896a7fea06ff4eaa,D,3,"[[117, 204]]",tem livros e textos publicados de diversos géneros ou até de género nenhum reconhecível,Fact
5cf46ffe896a7fea060063cb,B,0,"[[0, 66]]","O final da vida não tem partido, religião, idade, movimento cívico",Value
5cf466a0896a7fea06ffdb5e,A,30,"[[5454, 5515]]",as reservas representam uma boa forma de constituir poupanças,Value(+)
5cf466c3896a7fea06ffdc74,D,3,"[[3946, 4076]]",Aqui quase me sinto no dever institucional de pedir desculpa aos meus colegas filósofos por tamanha desconsideração e indelicadeza,Value
5d04c544896a7fea06a0fb82,A,7,"[[3882, 3952]]",requer-se parceiros de igualha em alternativa a milagres de feiticeira,Value
5cec25a4896a7fea06b1bb32,D,3,"[[1019, 1066]]",são indicados pelos próprios governos nacionais,Fact
5d04bdfd896a7fea06a07c20,D,14,"[[4465, 4574]]",enredam-se nas circunstâncias adversas em que os tempos mudam mais depressa que os “status quo” estabelecidos,Value
5cf46c40896a7fea0600285a,A,15,"[[3681, 3720]]",que o Irão nunca tenha uma arma nuclear,Value
5cf476cd896a7fea0600be3f,A,17,"[[1865, 2051]]","Não pode negar-se que esta recolha de dados possa ser, em certos casos, atentatória das liberdades cívicas e violadora dos direitos de personalidade, em especial do direito à privacidade",Value(-)
5cf46204896a7fea06ff8e25,A,33,"[[2854, 2962]]",A queixa que Khadija apresentou pela lentidão no andamento do processo foi rejeitada nos tribunais criminais,Fact
5cf463f6896a7fea06ffb5b9,B,26,"[[4043, 4140]]",nem as companhias de criação nem os projectos de formação realizam a sua missão sem usufrutuários,Value
5cf45f67896a7fea06ff690f,A,14,"[[3988, 4048]]",A argumentação faz pouco sentido do ponto de vista económico,Value
5cf460d1896a7fea06ff83bd,B,29,"[[3633, 3746]]",no caso de Portugal a grande maioria da população não acredita que o sucesso seja fruto do trabalho ou do esforço,Value
5cf4651d896a7fea06ffbec6,C,23,"[[4016, 4125]]","Há agora uma lei sobre as ONG, em processo de votação, que pretende silenciar ainda mais as vozes da oposição",Value(-)
5cf45c4d896a7fea06ff3f74,B,24,"[[3826, 3872]]",a bem de todos nós e do planeta em que vivemos,Value(+)
5cf46546896a7fea06ffc011,D,0,"[[793, 901]]",o Presidente da República optou por fundamentar o veto numa questão formal e fácil de contornar pelo Governo,Value
5cf46a1a896a7fea0600162f,D,1,"[[3463, 3579]]","a necessária mediação das tutelas em todo o tipo de ato administrativo irá converter o ""novo paradigma"" numa falácia",Fact
5d04c487896a7fea06a0f888,C,1,"[[5913, 5979]]","Mudaram, apenas, algumas denominações, transportes e indumentárias",Value
5cf462c0896a7fea06ff93a5,D,2,"[[335, 454]]","Sete dias depois já os jornais noticiavam o maior crash nas finanças internacionais, com uma queda recorde do Dow Jones",Fact
5cf46474896a7fea06ffb98d,B,2,"[[468, 597]]","permitiu criar uma perspetiva de paz, democracia e prosperidade para todo um continente, antes dilacerado por múltiplos conflitos",Value
5ced14b3896a7fea06bac0dd,D,14,"[[4247, 4496]]","Uma visão superficial e populista destas matérias usaria a extinção de alguns cargos de direção, motoristas e secretárias pessoais que decorreriam de alguma processos de fusão e reorganização das estruturas enquanto argumento galvanizador da mudança",Value
5cf469ff896a7fea0600062e,D,13,"[[3002, 3062]]",em caso de mínima dúvida optarão sempre por apagar conteúdos,Value(-)
5cf4667a896a7fea06ffda1a,D,4,"[[426, 623]]","se se consultar o site do hemiciclo (www.hemiciclo.pt) ver-se-á que desalinhei no voto 141 vezes do grupo parlamentar do PS, cumprindo sempre a disciplina de voto partidária nas matérias relevantes",Fact
5cf45c4d896a7fea06ff3f74,C,0,"[[1912, 1939]]",Este é um desafio integrado,Value
5cf45b79896a7fea06ff290a,C,4,"[[1925, 2056]]","são poucos os exemplos, em Portugal, de redes culturais intermunicipais bem-sucedidas, com visão estratégica e atividade continuada",Value
5cf472a7896a7fea060088d0,D,6,"[[1730, 1820]]","A efemeridade das carreiras é um problema sobretudo em Lisboa (e talvez no Porto, não sei)",Value
5cf4669a896a7fea06ffdb2d,D,7,"[[2884, 2935]]",Por muito que isto choque os godardianos militantes,Fact
5cf462cc896a7fea06ff940b,B,26,"[[2750, 2930]]","Nomes como Gabriela Canavilhas, Rui Vieira Nery, Francisco Seixas da Costa e, estou certo, muitos mais proximamente, que poderiam perfeitamente ficar calados para benefício próprio",Value
5d04a31b896a7fea069ef06f,D,8,"[[3401, 3435]]","como sabemos, isso é sempre cómico",Value(-)
5cee2df3896a7fea06c54a35,C,9,"[[3462, 3596]]","ninguém se mantém no topo, durante épocas a fio, se não mostrar rendimento e provar, semana após semana, a sua utilidade na competição",Value
5cf478d6896a7fea0600d8ba,A,38,"[[6500, 6535]]",Foi possível juntar estes jogadores,Fact
5cf4651d896a7fea06ffbec2,C,24,"[[1722, 1842]]",não se trata de conferir legitimidade à rebelia de uma colónia contra o seu longínquo suserano (caso dos Estados Unidos),Value
5d04c4aa896a7fea06a0f962,C,20,"[[738, 801]]",A volatilidade da organização dos SF é uma constante desde 2003,Value
5cf466c3896a7fea06ffdc74,D,12,"[[5440, 5495]]",a fé é sempre terreno de risco para cada um dos crentes,Value(-)
5cf463f6896a7fea06ffb5b9,A,4,"[[1994, 2019]]",esta regra tem um defeito,Value(-)
5cf47d10896a7fea06010cd0,A,9,"[[3387, 3410]]",A narrativa é conhecida,Value
5d04c26a896a7fea06a0dd1a,C,7,"[[5694, 5721]]",Mantém a lucidez e a ironia,Value
5cf45fd2896a7fea06ff6c5a,A,20,"[[11450, 11562]]","As outras medidas propostas são, como esta, profundamente atentatórias das liberdades e das soberanias nacionais",Value(-)
5cf463ce896a7fea06ffb465,C,18,"[[4703, 4784]]","os cuidados básicos, a prevenção e vacinação, conseguiram avanços extraordinários",Value(+)
5cf45adb896a7fea06ff24e3,B,58,"[[3622, 3679]]",A desregulação da economia não cria por si só o bem comum,Value
5ceb1a74896a7fea06a82aaa,B,24,"[[1137, 1205]]",a comunicação social não deu à candidatura a atenção que ela merecia,Value(-)
5cf45b99896a7fea06ff2a13,B,33,"[[4339, 4385]]",Eles também existem no ensino superior público,Value
5d04bde7896a7fea06a07bf8,B,1,"[[1821, 1878]]",algo que Eco entendia poder ser a “morte” da universidade,Value
5d04be7a896a7fea06a07cef,C,3,"[[1083, 1143]]",acabando com os crónicos prejuízos da parte cultural da vila,Value(+)
5cf45b97896a7fea06ff2a01,D,5,"[[2400, 2575]]","No seu breve apostólico, Pastorale officium, de 29 de Maio de 1537, o Papa Paulo III condenou a escravatura dos nativos da América (que aí já estavam quase todos exterminados)",Value
5d04a31b896a7fea069ef06f,B,5,"[[2055, 2090]]",criando os seus tribunais especiais,Value(-)
5cf46fb5896a7fea06006266,A,3,"[[346, 374]]",carência de recursos humanos,Value
5cf45b99896a7fea06ff2a13,C,11,"[[1826, 1867]]",não sou doutor nem professor de “aviário”,Value
5cf47875896a7fea0600d5fc,A,40,"[[3402, 3423]]",A tese é rocambolesca,Value
5cf47482896a7fea0600a2cd,C,18,"[[4742, 4900]]","O empreendedorismo, a inovação e a criação de startups devem ser orientados em ambientes de profissionalismo, de conhecimento avançado e de grande experiência",Policy
5cf4618f896a7fea06ff8ad9,D,21,"[[3892, 4058]]","Pugnaremos, assim, para que a Venezuela possa ser um país livre num amanhecer próximo, abrindo uma era de fraternidade, de esperança e de prosperidade para o seu povo",Value
5cf472a7896a7fea060088d0,B,37,"[[3292, 3329]]",o tempo de palco para ensaios é pouco,Fact
5d04c557896a7fea06a0fbc4,B,32,"[[7197, 7344]]","Este abaixo-assinado é, portanto, uma forma de pressionar o Ministro da Cultura para que nada se altere na forma de intervenção do Estado no sector",Value
5cf479ce896a7fea0600dd37,C,0,"[[151, 308]]",perfeitamente natural a recente descoberta de estruturas fundacionais de um edifício (Templo? Mausoléu?) na obra do futuro Parque Verde da cidade de Alcobaça,Value
5cf47133896a7fea06007efc,D,18,"[[2892, 2931]]",é difícil imaginá-los em boas condições,Fact
5cf46474896a7fea06ffb98d,B,48,"[[4004, 4379]]","é preciso ampliar as capacidades de investimento, estabilizando o acesso ao crédito, alavancando o investimento privado com investimento público estratégico, reforçando o orçamento comunitário, criando um orçamento para a zona euro e obtendo receitas fiscais a partir de actividades que quase não pagam impostos, como a especulação financeira e os grandes operadores digitais",Value
5cf4676f896a7fea06ffe196,D,24,"[[3531, 3597]]",Sondagens recentes demonstram que tem menos de 10% de popularidade,Fact
5ced6914896a7fea06bdfb6e,A,12,"[[2027, 2036]]",Sabemo-lo,Value
5cf460cd896a7fea06ff8392,D,34,"[[6347, 6384]]",Importa também olhar para Juan Guaidó,Value
5cf47133896a7fea06007efc,D,34,"[[3987, 4149]]","os anos de rendas controladas e da crise tiveram o efeito menos mau de nos deixar uma cidade histórica preservada de forma autêntica, raridade na Europa Ocidental",Value
5cf46530896a7fea06ffbf65,B,13,"[[712, 718]]",não só,Value
5cf45b77896a7fea06ff28ff,B,44,"[[4457, 4541]]",de conivência com terceiros Estados violadores dos mais elementares direitos humanos,Value(-)
5cf472a4896a7fea060088c2,B,25,"[[3914, 4020]]",havia filmes realmente aguerridos na forma como traduziam as suas questões temáticas em questões de cinema,Value(+)
5cf45adb896a7fea06ff24e3,B,3,"[[146, 230]]","é importante discutir a doença, identificar os sintomas e propor medidas para a cura",Policy
5cf45e1f896a7fea06ff4e0c,C,3,"[[1497, 1668]]",uma elite corrupta nada fez para garantir que fossem tomadas medidas concretas e eficazes para proteger destas devastações cíclicas uma cidade praticamente ao nível do mar,Value(-)
5cf45e04896a7fea06ff4d33,C,7,"[[5132, 5357]]","Lula da Silva foi processado mediante sórdidos dislates processuais e a violação da hierarquia judicial, foi condenado por um crime que nunca foi provado, e mantido na prisão apesar de o processo não ter transitado em julgado",Value(-)
5cf466a0896a7fea06ffdb5e,B,64,"[[5135, 5212]]",a autoridade monetária tem de cobrir esta diferença (custos de esterilização),Value
5cf47482896a7fea0600a2cd,D,44,"[[4742, 4900]]","O empreendedorismo, a inovação e a criação de startups devem ser orientados em ambientes de profissionalismo, de conhecimento avançado e de grande experiência",Value(+)
5cf46791896a7fea06ffe2a4,C,5,"[[1764, 1784]]",não pode ser só isto,Value
5cf45c73896a7fea06ff40fa,A,7,"[[2522, 2660]]","Não haver um juiz que lhe lembre o óbvio, um jurista que lhe aponte o atentado ou um governante que lhe denuncie o abuso é um triste sinal",Value(-)
5cf462cc896a7fea06ff940b,A,5,"[[733, 801]]","o objectivo de procurar a Verdade, de uma forma sistémica e racional",Value(+)
5cf464a8896a7fea06ffbb46,C,24,"[[1343, 1508]]","Foi a economia de guerra, ou seja, transformar desempregados em soldados, forças produtivas em fábricas de máquinas de destruição, que reverteu a crise de acumulação",Value
5d04be7a896a7fea06a07cef,D,10,"[[1589, 1649]]",Isto de mandar no povinho sem sequer o informar não é bonito,Value(-)
5cf46212896a7fea06ff8e94,B,1,"[[1618, 1823]]","mostram abundantemente os vários autos de pronúncia dos nossos tribunais contra agentes de autoridade, assim como centenas de denúncias das próprias vítimas e diversos relatórios nacionais e internacionais",Value
5cf46c40896a7fea0600285a,B,8,"[[1291, 1366]]",Esperamos que o Irão continue a cumprir com as suas obrigações neste acordo,Value
5cf4665e896a7fea06ffd932,C,13,"[[5954, 5982]]",Portugal não fez a sua parte,Value(-)
5cf45e44896a7fea06ff4f3f,D,16,"[[3942, 3974]]",Esta afirmação é incompreensível,Value(-)
5cf45c47896a7fea06ff3f2d,B,28,"[[3039, 3063]]",Silencia o contraditório,Value
5cf45b79896a7fea06ff290a,C,14,"[[3886, 3984]]",as redes culturais foram reconhecidas como potenciais instrumentos no combate a essas fragilidades,Value
5cf45bc3896a7fea06ff2b2d,B,37,"[[4558, 4723]]","houve de facto um momento em que se organizou não só pela defesa da profissão, nomeadamente a criação do internato médico, como organização de luta contra a ditadura",Fact
5cf472a4896a7fea060088c2,A,6,"[[945, 996]]",não se quis assustar ninguém – pelo menos demasiado,Value
5cf45bb8896a7fea06ff2add,C,4,"[[831, 940]]",é fácil de ver que um tal sistema compromete a necessária imparcialidade e o estrito respeito pela legalidade,Value(-)
5cf45e22896a7fea06ff4e2a,C,32,"[[6102, 6223]]",Os países mais desenvolvidos da Europa e do mundo investem de facto muito mais na ciência e no ensino superior do que nós,Value
5cf45fb3896a7fea06ff6b7f,D,19,"[[3745, 3897]]","limitando a geração de rendimentos aos limites da Madeira, num angustiante atropelo à evolução económica num mundo globalizado e cheio de novos sectores",Fact
5cf45bdd896a7fea06ff2bf8,B,16,"[[1585, 1646]]",A derrota não será de uma universidade mas de um país inteiro,Value(-)
5cf47b10896a7fea0600f3dc,C,25,"[[2856, 2931]]",foi esventrado tendo sido mantida a fachada monumental “beaux arts” de 1930,Value(-)
5cf46587896a7fea06ffd19d,A,18,"[[4374, 4409]]",Encontrar bodes expiatórios é fácil,Value
5cf478d6896a7fea0600d8ba,C,3,"[[362, 508]]","Nos casos mais consensuais de domínio de um clube na NBA, a conversa começava aos três títulos e estendia-se aos quatro, cinco ou seis (dos Bulls)",Value
5cf46474896a7fea06ffb98d,B,41,"[[3741, 3814]]",as forças europeias conservadoras resistem a estes novos direitos sociais,Value
5cf460db896a7fea06ff8422,B,23,"[[2070, 2133]]",também sobre o real conceito de distância entre casa e trabalho,Value
5cf47065896a7fea060065b5,C,16,"[[1480, 1538]]",Se houver trabalho científico é bem capaz de haver emprego,Value
5cf47cb5896a7fea0600fb12,C,8,"[[4028, 4156]]",se tratar de uma área estruturante e essencial na formação da personalidade humana e na identidade futura dos alunos portugueses,Value
5cf45ab2896a7fea06ff23a1,C,0,"[[722, 808]]",A eletrificação da mobilidade traz benefícios inequívocos para o setor dos transportes,Value(+)
5d04ae19896a7fea069f9d61,B,18,"[[2220, 2296]]",mais tarde ver também uma equipa unida das duas Alemanhas (Leste e Ocidente),Fact
5cf45c4d896a7fea06ff3f74,A,8,"[[826, 999]]",não é desejável vangloriamo-nos com os níveis de qualidade e segurança da água sem ter em conta de que existe uma malha fina dessa avaliação que precisa de ser tida em conta,Value
5ced14b3896a7fea06bac0dd,B,31,"[[6227, 6301]]",estão seguros (erradamente) de que o hospitalocentrismo sempre prevalecerá,Value
5d04c4e8896a7fea06a0fa61,B,37,"[[6039, 6090]]",um Desporto Escolar que não produz efeitos visíveis,Value
5cf466c3896a7fea06ffdc74,C,40,"[[1930, 1978]]",A religião não se confunde com a espiritualidade,Value
5cf460f8896a7fea06ff8540,A,1,"[[2165, 2205]]",a expectativa seria de que só pode subir,Value
5cf45ae7896a7fea06ff2537,C,0,"[[345, 373]]",os diagnósticos estão feitos,Value
5d04bbb3896a7fea06a062d6,C,11,"[[6406, 6537]]",trata-se de uma decisão que incide numa fonte de receita vital e que pode vir a ter sérias consequências futuras na vida dessas SAD,Value
5cf47875896a7fea0600d5fc,C,8,"[[1355, 1382]]",nem tudo são rosas para CR7,Value(-)
5cf46047896a7fea06ff6fe8,B,4,"[[962, 974], [1026, 1103]]",é mais fácil haver adaptação e reação das carteiras mais rapidamente num contexto de crise,Value
5ce377c3896a7fea0662585d,B,22,"[[3085, 3155]]",identificando e dando a conhecer padrões alimentares mais sustentáveis,Value
5cec9624896a7fea06b616df,C,13,"[[4896, 4938]]",não conseguimos na organização da produção,Value(-)
5d04be7b896a7fea06a07cf1,B,1,"[[947, 1006]]",considerar a ideia do eixo Ajuda-Belém “um disparate total”,Value(-)
5ce31557896a7fea065ee806,A,1,"[[415, 444]]",as tendências parecem nítidas,Value
5cf479e4896a7fea0600ddaf,B,8,"[[2798, 2895]]",nem as toneladas de árvores abatidas para imprimir as vossas anedotas e endeusar atletas vulgares,Value
5cf46013896a7fea06ff6e32,D,4,"[[1868, 1891]]",tinha muitos obstáculos,Fact
5cef7f74896a7fea06d223f7,A,3,"[[979, 1007]]",o artigo tem que se lhe diga,Value
5cf47d10896a7fea06010cd0,B,12,"[[4575, 4624]]",Passou definitivamente para o património de todos,Value
5cf464b6896a7fea06ffbb9d,C,27,"[[15817, 16011]]","na sociedade digital assistimos a uma fragmentação da condição laboral e da proteção social, digamos, em plena transição do “silo industrial” do capitalismo para o “túnel digital” do capitalismo",Value
5d04be7a896a7fea06a07cef,C,1,"[[987, 1059]]","restaurando monumentos, do palácio da Pena ao chalet da condessa de Edla",Value(+)
5cf472bd896a7fea06008959,A,0,"[[1006, 1132]]",existem todos os ingredientes necessários a uma significativa actividade no que toca à produção e ao consumo de bens culturais,Value
5cf462b6896a7fea06ff9357,B,24,"[[3375, 3445]]",Para deslocações longas e médias (áreas metropolitanas) já assim não é,Value
5cf467b9896a7fea06fff2c1,D,6,"[[2745, 2784]]",Os mercados são intrinsecamente amorais,Value(-)
5cf4b764896a7fea06032673,A,34,"[[2877, 3017]]",Encontramos muito mais postos de trabalho preenchidos com educação a mais nas áreas das ciências sociais do que na medicina ou na engenharia,Value
5cf45ad9896a7fea06ff24d6,B,19,"[[5332, 5514]]","se há anos atrás não se conhecia o conceito de fake news (não ignorando embora os meios de propaganda que sempre existiram), a sua escala global e os seus efeitos impelem-nos à acção",Value
5cf47030896a7fea0600649b,A,4,"[[1131, 1278]]","passou a afirmar que a lei não é para ser vista como uma imposição mas como estímulo, um estímulo que não se pode obrigar as instituições a aplicar",Value
5ce31557896a7fea065ee806,A,10,"[[1223, 1272]]",Não temos medida certa para comparações rigorosas,Value
5cf463d6896a7fea06ffb4a8,B,5,"[[880, 916]]",a mais pequena da Portela tem 2400 m,Fact
5cf4618f896a7fea06ff8ad9,D,0,"[[1895, 1983]]","O que está mal é simples: é o regime, que é claramente sanguinário, criminoso e estúpido",Value(-)
5cf46dce896a7fea060044ea,B,1,"[[239, 258]]",o declive era menor,Fact
5cf4b764896a7fea06032673,D,26,"[[4809, 4977]]",Só assim se forneceria às famílias uma informação transparente sobre os potenciais retornos desta importante decisão para que os pudesse comparar com os custos da mesma,Value
5cf45c50896a7fea06ff3f95,D,1,"[[3321, 3358]]",essa aparenta escassear cada vez mais,Value(-)
5cf46090896a7fea06ff7207,D,12,"[[2507, 2553]]","Uma defesa da Europa, ela própria, minimalista",Value
5cf45da4896a7fea06ff4a69,C,5,"[[2056, 2186]]","A indústria não pode ficar indiferente às alterações dos hábitos de consumo, nomeadamente às questões de propriedade e de partilha",Policy
5cf45c4e896a7fea06ff3f82,A,16,"[[2328, 2420]]","Nesta ópera-bufa ainda em curso, os suspeitos do costume do sindicalismo português regozijam",Value
5cf46a1a896a7fea0600162f,A,0,"[[4737, 4800]]","anuncia-se a entrada ""no circuito legislativo muito brevemente""",Fact
5cf464b6896a7fea06ffbb9d,D,24,"[[18480, 18569]]",teria valido a pena promover a transformação digital das organizações privadas e públicas,Value(+)
5ceb1a74896a7fea06a82aaa,C,9,"[[812, 834]]",Uma delas foi a do PCP,Value
5cf467fe896a7fea06fff5b9,B,0,"[[873, 954]]",O sector silvo-industrial vale hoje um décimo do peso no PIB do sector do turismo,Fact
5cf46c57896a7fea060028eb,B,30,"[[4378, 4549]]",Os temores pela viabilidade económica e a autonomia científica do IST que este assunto tem provocado entre os principais gestores do IST também não têm qualquer fundamento,Value
5d04c47f896a7fea06a0f857,C,11,"[[3875, 3921]]",Falta mais e melhor educação ambiental no País,Value
5cf47257896a7fea0600872a,C,19,"[[1970, 2065]]","É um princípio saudável, que em princípio reverte a favor das sociedades em que a empresa actua",Value(+)
5cf4665e896a7fea06ffd932,C,4,"[[4367, 4490]]","tanto trabalho em prol da “unidade essencial da língua” e, pior, tanto trabalho do nosso autor a tirar consoantes para nada",Value(-)
5cf4616d896a7fea06ff89c8,A,1,"[[1091, 1196]]",é expressamente garantido que as deliberações são tomadas pela maioria de votos individualmente expressos,Fact
5cf45e04896a7fea06ff4d33,B,10,"[[4682, 4823]]","a ninguém escapou que se tratou de um verniz legal para cobrir uma conveniência política ilegal, se não mesmo uma exigência por parte dos EUA",Value(-)
5cdf7535896a7fea064043e8,B,29,"[[2720, 2819]]",os proprietários deixarão de considerar a compra e venda como opção para obter elevados rendimentos,Value
5cf4615e896a7fea06ff894d,C,21,"[[3403, 3498]]","cada grupo parlamentar, tem hoje uma capacidade de decisão, dada a conjuntura, muita mais forte",Value(+)
5ce8e7f4896a7fea06969d15,D,4,"[[865, 882]]",há a pré-campanha,Fact
5cf472a7896a7fea060088d0,A,32,"[[3823, 3898]]",A adesão do público não está necessariamente ligada à duração das carreiras,Value
5cf46324896a7fea06ffac81,C,6,"[[2906, 3028]]",Sena encarna – ou deveria encarnar – para os portugueses nascidos já depois de Revolução de ’74 um modelo de comportamento,Policy
5cf45b97896a7fea06ff2a01,C,4,"[[1880, 1903]]",uma aprovação implícita,Value
5cf4675d896a7fea06ffe0fe,D,16,"[[694, 707]]",ninguém adere,Fact
5cf478aa896a7fea0600d78b,B,23,"[[2863, 2943]]","recupera no entanto a imagem do mesmo, acrescentando-lhe um andar e uma mansarda",Value
5cf45f5e896a7fea06ff68c2,A,17,"[[3408, 3463]]",uma leviandade reputarem-se estes gastos de desperdício,Value(-)
5d04b991896a7fea06a049f5,C,5,"[[365, 483]]",foram os investimentos dos emigrantes que retiraram o país interior da idade média em que vivia em meados do século XX,Value(+)
5cf469e5896a7fea06000599,A,14,"[[4094, 4143]]",não ter conhecimentos suficientes na área clínica,Value
5cf461e1896a7fea06ff8d16,D,8,"[[2336, 2375]]",o dinheiro está à mercê das autoridades,Value
5cf47ac5896a7fea0600f1cc,B,29,"[[4478, 4491]]",seu historial,Value
5cefd3d4896a7fea06d57241,B,14,"[[1324, 1396]]","Durante este tempo, muitos passos no seu desenvolvimento podem perder-se",Value(-)
5cf45adb896a7fea06ff24e3,D,49,"[[2370, 2399]]",“financeirização” da economia,Value(-)
5cf464b6896a7fea06ffbb9d,C,62,"[[14008, 14123]]",Somos “adquiridos gratuitamente” através dos rastos que deixamos em muitas plataformas (a primeira face do mercado),Value
5cf45d88896a7fea06ff4983,B,25,"[[2259, 2290]]",alterando as vidas de todos nós,Value
5d04c47f896a7fea06a0f857,B,1,"[[2897, 2966]]",penas duras aplicadas aos seus executores não apagam nem evitam fogos,Value
5cf45db6896a7fea06ff4b05,A,17,"[[7667, 7673]]",beleza,Value(+)
5cf45e22896a7fea06ff4e2a,C,14,"[[2000, 2334]]","Tecnologias como telemóveis, televisões, internet, carros autónomos, inteligência artificial, internet das coisas, cidades inteligentes e cadeias de blocos (blockchain) são todas elas o resultado do nosso cada vez melhor domínio do que é a informação, cuja unidade fundamental é o bit (abreviatura da expressão inglesa “binary digit”)",Value
5cf461fc896a7fea06ff8de8,B,23,"[[2099, 2204]]",os híbridos (full-Hybrid) estão programados para tirar o máximo partido da motorização elétrica em cidade,Value
5cf45e3c896a7fea06ff4efb,C,18,"[[4010, 4257]]","a Comissão pressiona o Conselho para adotar, ainda este ano, o Instrumento Internacional de Contratação Pública (um instrumento que visa penalizar o acesso ao mercado público europeu — o maior do mundo — com base no princípio de não-reciprocidade)",Value
5cf46220896a7fea06ff8f04,A,6,"[[3159, 3189]]",razões comerciais e históricas,Value
5cf46770896a7fea06ffe1a4,C,1,"[[110, 241]]",As cidades cresceram e o território foi substancialmente urbanizado com infra-estruturas que redesenharam a paisagem urbana e rural,Value(+)
5d04b55c896a7fea06a0188f,B,18,"[[3044, 3069]]",maior legado da Olimpíada,Value
5cf46a54896a7fea06001897,D,30,"[[3996, 4071]]",sob as luzes insinuou-se um instrumento para angariar números de visitantes,Value(-)
5cf464b6896a7fea06ffbb9d,C,18,"[[11585, 11609]]",mobilidade urbana (Uber),Fact
5d04c484896a7fea06a0f874,A,23,"[[3946, 4002]]",ainda sem carreira profissional bem definida em Portugal,Value
5cf46090896a7fea06ff7207,B,3,"[[214, 254]]",Os cidadãos já receberam tanto da Europa,Value
5d04c473896a7fea06a0f809,C,4,"[[4837, 5094]]","Cabe a nós políticos assumir as nossas responsabilidades, sem bairrismos, e ter como desígnio nacional o objectivo de fazer da AM Lisboa a maior e mais próspera da Península Ibérica, e da AM do Porto a líder inequívoca do noroeste do mesmo espaço geográfico",Policy
5cf462d0896a7fea06ff9424,C,11,"[[1553, 1563]]",equitativo,Value(+)
5cf4615e896a7fea06ff894d,C,6,"[[1751, 1774]]",é totalmente condenável,Value(-)
5cf4667a896a7fea06ffda1a,C,8,"[[3977, 4006]]",crescimento económico modesto,Value
5cf463d6896a7fea06ffb4a8,B,35,"[[3134, 3219]]","a densidade populacional no Montijo é de 147 hab./km2, a de Lisboa é de 5000 hab./km2",Fact
5cf45bc3896a7fea06ff2b2d,B,26,"[[3402, 3608]]","exige-se que exista coincidência entre a defesa dos interesses colectivos do grupo ou profissão, as condições de exercício desta tanto no sector público como no privado e os interesses reguladores do Estado",Policy
5cf4626b896a7fea06ff914d,D,4,"[[2974, 3145]]","Desde 2017 que, no âmbito da participação de Portugal em mecanismos internacionais e europeus de troca automática de informações, a AT já recebe/acede a diversa informação",Fact
5cf4602f896a7fea06ff6f27,C,27,"[[4323, 4403]]",há que libertar o país das imposições e constrangimentos que impedem esse avanço,Policy
5cf46168896a7fea06ff89a4,A,36,"[[10540, 10633]]",Estamos constantemente a comparar as nossas instituições e a nossa cultura com a dos europeus,Value
5cf46530896a7fea06ffbf65,B,6,"[[378, 427]]",“pasokização” do PSF (Partido Socialista Francês),Value
5cf45e32896a7fea06ff4eaa,B,17,"[[2819, 2922]]",A tendência moderna para a “des-definição” da arte não foi acompanhada da mesma maneira pela literatura,Value
5cf45adb896a7fea06ff24e3,D,14,"[[1110, 1203]]",A globalização levou ao aumento das desigualdades não só entre países mas dentro de cada país,Value(-)
5cf46047896a7fea06ff6fe8,B,21,"[[2722, 2788]]",no crédito ao consumo diminuiu nos últimos cinco anos cerca de 28%,Fact
5cf4699b896a7fea06000352,B,32,"[[4969, 5250]]","Esta dificuldade deveria, portanto, apelar a políticas comprometidas com o desenvolvimento dos 2.º Pilar (poupança de iniciativa colectiva/fundos de pensões) e 3.º Pilar (poupança de iniciativa individual/PPR), em que há espaço para a gestão pública, gestão privada e gestão social",Policy
5cf46a5e896a7fea06001906,D,17,"[[2773, 2810]]",a Europa devia estar muito preocupada,Value
5d04c421896a7fea06a0f5fc,C,17,"[[759, 773]]",bater no fundo,Value(-)
5cf47206896a7fea06008592,C,6,"[[1605, 1621]]",a escalabilidade,Fact
5cf46103896a7fea06ff85a8,C,28,"[[6464, 6484]]",Os monstros voltaram,Value(-)
5cf45f44896a7fea06ff680b,A,2,"[[323, 448]]",estes contactos regulares e intensos se desenvolverem livremente entre a sociedade civil da UE e da América Latina e Caraíbas,Value(+)
5ceb1a74896a7fea06a82aaa,B,1,"[[96, 139]]",a única vitória extraordinária foi a do PAN,Value(+)
5cf45ac4896a7fea06ff2431,B,10,"[[3190, 3252]]",o risco de fracasso existe; é uma parte intrínseca do processo,Value
5cf464b6896a7fea06ffbb9d,D,0,"[[5622, 5737]]","Perante a Grande Transformação Digital, não se trata, apenas, de converter um estado-informático num estado-digital",Value
5cf47286896a7fea06008819,D,5,"[[1511, 1564]]",gera receitas em várias áreas da sociedade portuguesa,Fact
5cf46fb9896a7fea06006278,C,30,"[[5543, 5603]]",A ciência é uma das atividade mais internacionais que existe,Value
5cf45bce896a7fea06ff2b7a,B,9,"[[1876, 1971]]","A mulher que ousa sair da sua posição subordinada é deles indigna, desonra-os e deve ser punida",Value(-)
5ceee4c4896a7fea06cc3895,B,22,"[[2761, 2861]]","Os dois maiores partidos estarão unidos em evitar eleições, dada a provável varridela que os afetará",Value
5cf46268896a7fea06ff9135,B,10,"[[3245, 3299]]",Quem tem as chaves do “Rousseau” (e do poder) é Davide,Value
5d04b660896a7fea06a02ea3,C,4,"[[810, 869]]",não conheça um estudo consistente que demonstre quão cara é,Value
