article_id,annotator,node,ranges,tokens,label
,,,,Isso cria um cenário com limitações que ainda não parecem ter motivado o surgimento de uma onda fundamental que contribui para reverter essa difícil situação.,Value(-)
,,,,"Fome, caos e insegurança são abundantes",Value(-)
,,,,falta de transparência na gestão do clube,Value(-)
,,,,"O que aconteceu em Bruxelas é, na verdade, uma derrota como um todo",Value(-)
,,,,não nos termos propostos por P.P.,Value(-)
,,,,Este tipo de declarações mostram precisamente que o debate sobre o futuro das pensões - incluindo as opções políticas que a Europa como união quer implementar - era irrelevante.,Value(-)
,,,,corrupção que persiste através de processos mais sutis,Value(-)
,,,,"não seria apenas uma grande injustiça, mas também uma grande irresponsabilidade dar mais tempo aos professores se isso não puder ser garantido para todas as carreiras na mesma situação",Value(-)
,,,,ainda insuficiente para apoiá-los financeiramente,Value(-)
,,,,surgiram reservas e desconfianças nos outros Estados-Membros,Value(-)
,,,,irregular,Value(-)
,,,,É lamentável que o caminho escolhido para supostamente proteger os autores na Internet viole os direitos fundamentais dos cidadãos,Value(-)
,,,,parece ser uma grande obsessão por erros,Value(-)
,,,,Esta defesa do indefensável é de particular preocupação.,Value(-)
,,,,"Primeiro, a criação de um programa científico de ""emprego"" é um erro em seus próprios termos.",Value(-)
,,,,Temos um Ministério dos Negócios Estrangeiros (MNE) onde a migração e os emigrantes são uma oportunidade perdida,Value(-)
,,,,"As pessoas foram pressionadas a cometer tremendas atrocidades, incluindo, muito provavelmente, o canibalismo.",Value(-)
,,,,Há também uma lacuna na abertura e comunicação da pesquisa científica para a sociedade,Value(-)
,,,,"quando ele aloca suas horas para o trabalho, o indivíduo sente que está prejudicando a vida familiar",Value(-)
,,,,a nulidade dos atos,Value(-)
,,,,Nem tudo são rosas para CR7,Value(-)
,,,,a legislação atual não só promove a desigualdade entre os pais no cuidado dos filhos,Value(-)
,,,,"agora volta aos aspectos básicos do esporte, comunicação e ética social",Value(-)
,,,,"A nota do governo se baseia em uma espécie de realidade alternativa, típica do discurso político em que vivemos",Value(-)
,,,,baixos salários,Value(-)
,,,,em áreas quentes não é tão fácil resolver esse dilema,Value(-)
,,,,"no entanto, ele se envolveu nas obsessões da Quinta Cruzada e nas medidas violentas contra os albigenses.",Value(-)
,,,,parece haver uma grande obsessão pelo erro,Value(-)
,,,,"Esses administradores, com uma visão 1.0 do futuro bancário, veem o trabalhador como um custo e nada mais",Value(-)
,,,,impôs um marcado retrocesso social na saúde,Value(-)
,,,,Quem dirige universidades sabe que a probabilidade de isso acontecer é pequena e que o padrão não é,Value(-)
,,,,a violência aumentou brutalmente,Value(-)
,,,,A democracia pode ser destruída pelo abuso do sistema judicial,Value(-)
,,,,são redes criadas artificialmente,Value(-)
,,,,"há muitos outros que gastaram muito além de suas posses, acumulando sucessivos déficits comerciais e/ou fiscais",Value(-)
,,,,Foi uma década ingrata,Value(-)
,,,,"eles têm que se esconder, com implicações terríveis para sua felicidade e auto-estima.",Value(-)
,,,,enviei,Value(-)
,,,,A proposta de transparência para empresas multinacionais ainda está bloqueada pelas autoridades dos Estados-Membros,Value(-)
,,,,estes são insuficientes,Value(-)
,,,,ciência em Portugal sofre de imprevisibilidade crónica,Value(-)
,,,,Esta afirmação é incompreensível,Value(-)
,,,,Tudo o que o FNS diz é completamente falso sobre a transação da trama,Value(-)
,,,,nem se esforçou para entender que muitas das propostas que foram testadas e vistas como radicais refletem boas respostas testadas em outros países,Value(-)
,,,,"os governantes fizeram ""ouvidos de mercador""",Value(-)
,,,,desvia a atenção das más políticas educacionais para o domínio do equilíbrio e da sustentabilidade das finanças públicas,Value(-)
,,,,"tudo é ruim ou desastroso, qualquer que seja o ponto de vista da análise, é dito e escrito",Value(-)
,,,,Iémen,Value(-)
,,,,"A crise vivida pelo Sporting Clube de Portugal não terminará no dia 23 do próximo mês, dia da assembleia geral para a demissão prevista de Bruno de Carvalho",Value(-)
,,,,"uma maior insensibilidade aos seus novos desafios no atual quadro tecnológico, social e econômico que tantas mudanças têm causado na mídia",Value(-)
,,,,"violência que estará presente, seja por causa dos agitadores, seja pela reação musculada das autoridades para confirmar o regime",Value(-)
,,,,Esse tipo de investimento prejudica os clubes no longo prazo,Value(-)
,,,,cria seus juizados especiais,Value(-)
,,,,o ano deu errado,Value(-)
,,,,O poder político não fez o que deveria fazer,Value(-)
,,,,"também as esplêndidas Portas de Santo Antão viram nascer uma enorme cratera que deixa o que resta do Palácio da Anunciada ""preso pelos fios""",Value(-)
,,,,não há remédios,Value(-)
,,,,"os adversários do time da casa jogam de olhos vendados, mãos e pés amarrados",Value(-)
,,,,aceitar isso é inevitável para condenar a mídia livre e independente à morte.,Value(-)
,,,,Esses países estão vendo um ressurgimento de ondas de restrições,Value(-)
,,,,condição de liberdade de expressão,Value(-)
,,,,uma ameaça dessa magnitude,Value(-)
,,,,o desastre da ocupação militar do Iraque,Value(-)
,,,,"ao primeiro obstáculo, tal ratificação tende a ser posta em causa",Value(-)
,,,,"À primeira vista, todas essas teorias parecem incomuns ou até sem sentido.",Value(-)
,,,,"A derrota frente a Arouca reforça a ideia de que ""chicote psicológico"" é apenas isso, um lampejo fugaz de confiança que vem das notícias e do desejo de mudança (efeito imediato útil no curto prazo)",Value(-)
,,,,as transformações em curso não ajudaram a reabilitar uma cidade em ruínas,Value(-)
,,,,a sociedade está dividida como nunca antes,Value(-)
,,,,"A mitigação das consequências negativas dos incêndios requer um mínimo de boa governança, que tem estado em grande parte ausente na discussão pública.",Value(-)
,,,,metade dos apartamentos disponíveis no Porto nem estão registados nem pagam ao fisco,Value(-)
,,,,"esta circunstância é considerada um mau presságio para a justiça da arbitragem desportiva e, sobretudo, para a credibilidade no desporto.",Value(-)
,,,,"As principais organizações da sociedade civil, incluindo o renomado Roma Press Center, as Open Society Foundations e a Universidade da Europa Central, foram ameaçadas e tiveram que fechar seus negócios.",Value(-)
,,,,"Isso torna o que já era uma prática informal opaca um procedimento legal, e dá razão para aqueles que acreditam que a regulamentação do lobby é legalizar o comércio de influência.",Value(-)
,,,,"Infelizmente, um manto prático de silêncio esconde essas práticas desviantes, catastróficas e promíscuas do público.",Value(-)
,,,,"A globalização levou ao aumento das desigualdades não apenas entre os países, mas também dentro de cada país.",Value(-)
,,,,dívida pública e privada ainda estão sendo resolvidas,Value(-)
,,,,oprimido pela monarquia e pela república,Value(-)
,,,,nenhum ambiente favorável aos negócios,Value(-)
,,,,"o seu maior erro, o imperdoável, foi não mobilizar os durienses contra o ""assassinato a frio"", de forma programada e persistente, na Casa do Douro das políticas de direita dos posteriores PS, PSD e governos do CDS.",Value(-)
,,,,As emissões de material particulado e outros gases nocivos levaram a grandes investimentos em pesquisa,Value(-)
,,,,com apenas resultados restantes,Value(-)
,,,,"atordoado no trabalho, que exigia principalmente enorme força física em fazendas, minas, portos e outras atividades.",Value(-)
,,,,"se tornaria individual, deixando as classes sociais mais vulneráveis ​​expostas ao desafio da desigualdade",Value(-)
,,,,"eles têm que dar ao ""caso"" um cheiro de caixa",Value(-)
,,,,"aumentar o salário mínimo, mas não combater seriamente a desigualdade social é no mínimo contraditório",Value(-)
,,,,Esse tipo de investimento prejudica os clubes no longo prazo,Value(-)
,,,,Coloque-os em um ciclo de crescente dívida e vício,Value(-)
,,,,destruição de ideais sagrados,Value(-)
,,,,Não me pronuncio sobre a questão técnico-jurídica de eventual violação do princípio constitucional da liberdade sindical,Value(-)
,,,,ineficiente,Value(-)
,,,,independência do centro,Value(-)
,,,,seja um pouco considerar essas despesas desnecessárias,Value(-)
,,,,à tentativa de descaracterizar que a atual Lei Básica de Saúde (LBS) continua,Value(-)
,,,,Não ter mais um líder,Value(-)
,,,,"Se a situação de Portugal não fosse satisfatória, estaríamos diante de uma situação abaixo dos limites aceitáveis",Value(-)
,,,,prosseguir com tal ideia é a única perda de soberania absolutamente garantida,Value(-)
,,,,a formação dos profissionais é lenta para acompanhar essas realidades,Value(-)
,,,,é de certa forma uma atitude que semeia a exclusão,Value(-)
,,,,"Hoje, retornar ao quadro nacional “desglobalizando” a economia significa eliminar a divisão do trabalho e reduzir o crescimento econômico.",Value(-)
,,,,"as ferramentas tecnológicas que existem hoje e a noção existente de menos coesão social, ou mesmo menos coesão social e desigualdade social, podem, como em outros momentos históricos, criar condições favoráveis ​​para populistas não poluídos e profetas do juízo final com soluções de justiça perversas e imaculadas",Value(-)
,,,,EMEL explora o pouco que há,Value(-)
,,,,"Com esse discurso hipócrita, adiam as soluções, ao mesmo tempo em que parecem comprometidos com a solução dos problemas.",Value(-)
,,,,"é, por si só, um obstáculo à concorrência entre regimes fiscais espalhados por toda a Europa",Value(-)
,,,,Previsões pessimistas do FMI,Value(-)
,,,,continuamos vulneráveis,Value(-)
,,,,"Não há especialistas em migração, nem oficiais de ligação com as comunidades portuguesas.",Value(-)
,,,,O aumento brutal das rendas e a conversão massiva de apartamentos para arrendamento de curta duração (que representaram 91% dos pedidos de licenciamento da Porto Vivo em 2016) criaram hoje pressões insuportáveis ​​para muitos dos habitantes que aí permanecem e dificultam a vida de quem gostaria de vá para lá,Value(-)
,,,,o capitalismo é o pior dos sistemas exceto todos os outros,Value(-)
,,,,"Pouco ou nada se fala sobre os efeitos negativos e irreversíveis da mineração no meio ambiente, nas violações da identidade do território, componente visual e sensorial, na irreversibilidade do dano",Value(-)
,,,,deixado pela forma como os curadores de referência,Value(-)
,,,,aumentar os preços,Value(-)
,,,,desaparece rapidamente quando o esforço se estabiliza e a incerteza técnico-tática (entre as ideias do antigo e do novo treinador) é revelada,Value(-)
,,,,o que leva a uma compreensão reduzida do sistema e seus desafios entre os contribuintes,Value(-)
,,,,"Esta é uma atitude errada, realidade falsa e perigosa.",Value(-)
,,,,Um resultado de 22% é muito ruim para ser verdade,Value(-)
,,,,leva ao engano,Value(-)
,,,,há muito que deixou de ser uma democracia de direitos civis,Value(-)
,,,,Parece redutivo e equivocado falar do centro histórico de Coimbra e referir-se à Baixa,Value(-)
,,,,"CRUP tenta confundir o legislador, e até consegue bastante",Value(-)
,,,,"para aqueles que se libertaram do jugo soviético e da ""soberania limitada"", o confronto com essa nova divisão de poder, mais cedo ou mais tarde, provocaria necessariamente um forte arrefecimento do entusiasmo inicial.",Value(-)
,,,,"Se o objetivo era “resgatar” a temporada em termos de troféus, acho que essa decisão não é compreensível",Value(-)
,,,,isso dificulta que esses países registrem saldo positivo em conta corrente nos períodos seguintes,Value(-)
,,,,"Portanto, é falso que o governo em algum momento tenha prometido recuperar o tempo e que não cumpra o que prometeu",Value(-)
,,,,"Na Hungria, desde que Viktor Orbán voltou ao cargo de primeiro-ministro em maio de 2010, ele e seu partido (Fidesz) demoliram a democracia húngara.",Value(-)
,,,,silêncios incompreensíveis,Value(-)
,,,,"muitos de nossos membros ainda não entendem a diferença entre um bolsista de doutorado, um pesquisador de pós-doutorado ou um pesquisador de carreira",Value(-)
,,,,Esta defesa do indefensável é de particular preocupação.,Value(-)
,,,,"Dificuldade de articulação entre centros de saúde e hospitais não é novidade, e quem fica completamente perdido no sistema são os pacientes",Value(-)
,,,,seriedade do que ele diz,Value(-)
,,,,"Num exercício de autopiedade autista, queixam-se da falta de cobertura mediática dada à Volta a Portugal, sem ter a capacidade de olhar para dentro e perceber que o mal está neles e não nos outros.",Value(-)
,,,,"o coração desta joia que é Alfama é teimosamente ameaçado por um indescritível ""mono"" para acolher o Museu Judaico",Value(-)
,,,,prejudica o entendimento da interdependência entre os pilares,Value(-)
,,,,"PS, em si dificilmente, exceto no caso",Value(-)
,,,,queixa-se ao Infarmed por criar entraves burocráticos,Value(-)
,,,,o programa de emprego científico prenuncia outro problema de financiamento para as universidades,Value(-)
,,,,conflito mortal para quem fica e para quem foge,Value(-)
,,,,"Quando eu era estudante, usar Magalhães Godinho era ""heresia""",Value(-)
,,,,Vai ser assim de novo este ano,Value(-)
,,,,discriminação e violência de gênero,Value(-)
,,,,o ataque de fora,Value(-)
,,,,"A falta de pluralidade e visão desse debate nos níveis público, político e acadêmico não é nova.",Value(-)
,,,,equilibra os recursos que lhes são atribuídos,Value(-)
,,,,Muitos líderes institucionais expressaram enorme oposição a este pacote de medidas.,Value(-)
,,,,"chamar ""regeneração"" e ""qualificação"" a algo que basicamente se resume a construir onde quer que haja espaço livre neste cais que hoje está com memórias e memoriais da era industrial, é teatro absurdo, talvez comédia capaz",Value(-)
,,,,"Sra. Vestager abre uma enorme autoestrada para jurisdições que competem com a Madeira para puxar as empresas que escolheram, ou vão escolher",Value(-)
,,,,um parecer recentemente publicado no jornal PÚBLICO que contém informações falsas sobre as políticas de preços de .pt,Value(-)
,,,,"no recente comunicado do ICOM Portugal, na sequência de uma audiência com o Ministro da Cultura, esta questão é vazia",Value(-)
,,,,os resultados mostram que nada se consegue em Portugal,Value(-)
,,,,"No entanto, creio que a opinião expressa pelos principais dirigentes do IST carece de sensibilidade, memória e bom senso.",Value(-)
,,,,estamos diante de uma conclusão errada,Value(-)
,,,,"ele também estava com muita fome depois do almoço, até chegar em casa para o jantar",Value(-)
,,,,adotará atitudes com censura estrita,Value(-)
,,,,"não conseguimos organizar a produção, pelo menos de forma sistemática e em escala suficiente para afirmar Portugal nos mercados internacionais",Value(-)
,,,,Uma cidade para a qual as ciclovias são apenas um obstáculo para entrar no ônibus,Value(-)
,,,,corruptos a políticos incompetentes,Value(-)
,,,,viver nos Açores ou na Madeira significa lutar constantemente contra uma realidade extremamente dura,Value(-)
,,,,"À primeira vista, todas essas teorias parecem incomuns ou até sem sentido.",Value(-)
,,,,rigidez de um status de carreira docente que induz o envelhecimento e endogamia,Value(-)
,,,,"Dez anos após a crise, o mercado de trabalho português continua a ser uma ferida aberta",Value(-)
,,,,"Os futuros investigadores contratados são os bolseiros da FCT em determinado momento, num processo sempre exógeno em relação às universidades.",Value(-)
,,,,"É uma troca de serviços, que vale milhões em isenções fiscais, em tributação ""favorável"", em autorizações de urbanização e construção, tudo",Value(-)
,,,,"A mulher que se atreve a sair de sua posição subordinada é indigna deles, a desonra e deve ser punida.",Value(-)
,,,,aumento do conflito e desconfiança em torno das estruturas do futebol,Value(-)
,,,,há muito tempo está presente nos inventários patrimoniais como uma ferida urbana que precisa urgentemente ser corrigida,Value(-)
,,,,"os ""museus secos"", aqueles para adultos (""aqueles que têm muitas pinturas"")",Value(-)
,,,,Diferentes regras tributárias e brechas na legislação tributária tornam a evasão fiscal basicamente uma brincadeira de criança.,Value(-)
,,,,"essa conclusão ""legalista"", que envolvia ""contratos"", ""cotas"" e outras burocracias, parecia um pouco anticlimática",Value(-)
,,,,"na realidade, não há o que comemorar neste processo de convergência interna",Value(-)
,,,,Todo esse processo é caracterizado por dispositivos burlescos e obscenos,Value(-)
,,,,Alternativas sem combustão não são isentas de riscos,Value(-)
,,,,virou o feitiço sobre o feiticeiro,Value(-)
,,,,redesenhar todas as instituições desportivas foi um fracasso da modernização do Estado e que o desporto sofreu mais nas mãos de medidas que sonham em privatizar os bens públicos e os méritos do desporto,Value(-)
,,,,"quebrar o relacionamento contínuo, envolvido e significativo ao longo do tempo com um dos pais",Value(-)
,,,,para quem as latas não são um objeto vintage e sim uma fonte de energia,Value(-)
,,,,a do edifício original do século XIX de que existe documentação fotográfica não é recuperada,Value(-)
,,,,o mercado de trabalho português continua a ser uma ferida aberta,Value(-)
,,,,"este programa de emprego científico é mais um passo, talvez o último, em um esquema de pirâmide",Value(-)
,,,,"concluir que ocorreu um ""processo de coesão interna"" parece inadequado",Value(-)
,,,,estereótipos persistentes,Value(-)
,,,,Não saber distinguir JJOO das Olimpíadas é o mesmo que não saber de que lado está o apêndice (mesmo em situs inversus),Value(-)
,,,,uma nova crise financeira grave é muito provável,Value(-)
,,,,perda de confiança no sistema financeiro e nas instituições,Value(-)
,,,,o colunista não apresenta um único argumento consistente que contradiga as questões historiográficas e éticas que aborda,Value(-)
,,,,"lutamos contra a tentativa de criar um mundo novo e enganosamente justo, organizado centralmente pelo poder estatal e seguimos as ideias tolas de um pequeno grupo que não representa a vontade dos indivíduos que supostamente representa.",Value(-)
,,,,Será uma grande perda para os destinatários se não forem atendidos onde costumavam ser - algo que acontecerá com muitos que não têm alternativa.,Value(-)
,,,,empurrar a responsabilidade para frente e para trás até que o produto seja perdido em circulação e o dinheiro dos pacientes desapareça,Value(-)
,,,,pode nos levar a futuros temerários,Value(-)
,,,,estamos vendo um alinhamento inaceitável no branqueamento do racismo institucional e da violência que vem com ele,Value(-)
,,,,"No caso português, especificamente, não se trata de falta de 'escola' ou de visibilidade, mas de um crescente academicismo e desrespeito.",Value(-)
,,,,viola os princípios e direitos adquiridos dos servidores públicos,Value(-)
,,,,Persistir em desvalorizar esta ameaça,Value(-)
,,,,"Esses administradores, com uma visão 1.0 do futuro dos bancos, veem o trabalhador como um custo e nada mais",Value(-)
,,,,a independência e imparcialidade dos árbitros,Value(-)
,,,,Optei por um programa intrusivo,Value(-)
,,,,As instituições dependem de bolsas de estudo,Value(-)
,,,,"Infelizmente, os estádios estão vazios para a maioria dos jogos",Value(-)
,,,,nem sempre com a integridade intelectual que seria exigida de alguns jogadores da nossa praça,Value(-)
,,,,"é incompreensível que ainda haja quem, por cumplicidade ideológica, condescenda com as centenas de pessoas que nos últimos tempos foram mortas apenas para pedir pão e democracia, com os milhares que foram presos e torturados, com dezenas de foi assassinado por ""coletivos"" """,Value(-)
,,,,A economia geral e empresarial perde,Value(-)
,,,,praticamente longe de ganhar o título,Value(-)
,,,,desastre natural,Value(-)
,,,,"Segundo João Semedo, “o mérito avaliado e definido pela carreira deu lugar ao clientelismo e ao favoritismo. Hospitais corporativos destruíram carreiras, contratos e direitos trabalhistas, semeando precariedade e desmotivação”",Value(-)
,,,,longe dos rivais da capital pela pontualidade e qualidade de exibição,Value(-)
,,,,"é incompreensível que ainda haja quem, por cumplicidade ideológica, condescenda as centenas de pessoas que foram mortas nos últimos tempos só para exigir pão e democracia, com os milhares que foram presos e torturados, com as dezenas que foram assassinadas por "" os coletivos """"",Value(-)
,,,,arriscar a apreensão do produto na alfândega,Value(-)
,,,,"a ""entrega"" do Ranger e da rede de postos de vigia à GNR em 2006",Value(-)
,,,,É claramente controverso que eles agora afirmem que esses pesquisadores não desempenham funções permanentes.,Value(-)
,,,,A ciência ainda é incerta entre nós,Value(-)
,,,,O clima de ódio também se refletiu entre os torcedores,Value(-)
,,,,"Fome, caos e insegurança são generalizados",Value(-)
,,,,Nem o poder político nem a empresa parecem ter uma visão estratégica do serviço público da mídia,Value(-)
,,,,essa maneira suja de organizar eleições e política nos Estados Unidos deixa a democracia nas mãos de quem pode,Value(-)
,,,,é preciso agir como bons administradores da água e devolvê-la à natureza como a recebemos,Value(-)
,,,,"a instabilidade do Fundo Florestal Permanente - criado para financiar a prevenção, mas também usado para pagar os custos de (pré-)supressão do fogo - se a regulamentação mudasse 5 vezes em uma década",Value(-)
,,,,roubo de impostos,Value(-)
,,,,"No hospital, aconselhamento nutricional não tem vagas tão cedo",Value(-)
,,,,rigidez em um estatuto de carreira docente que induz ao envelhecimento e à consanguinidade,Value(-)
,,,,corrupção florescente,Value(-)
,,,,"no mundo dos museus, não há nada além de expectativas frustradas e nenhuma navegação à vista",Value(-)
,,,,nem como funciona o processo de publicação em uma revista científica,Value(-)
,,,,nem sempre foi assim,Value(-)
,,,,a desvantagem desta moeda é que os centros urbanos atraem cada vez menos intervenções de arquitetos de renome,Value(-)
,,,,"o rancor se manifesta, explícito e crescente",Value(-)
,,,,a crescente desumanização dos cuidados de saúde,Value(-)
,,,,torna-se difícil iniciar projetos entre regiões envolvendo as equipes mais competentes,Value(-)
,,,,"para quem o boxe não é um item vintage, mas uma fonte de energia",Value(-)
,,,,O ponto de partida do trabalho realizado em Buenos Aires foi claramente delicado.,Value(-)
,,,,"Quem quiser justificar um resultado ruim sempre usará essas medidas para dar suspeita, acusar de premeditado ou sugerir pressão.",Value(-)
,,,,Essa taxa de implosão é absurda,Value(-)
,,,,também é condenável em termos científicos e éticos,Value(-)
,,,,Há tanta preocupação no discurso político pela luta partidária pela mera conquista da terra e tanta indiferença pelas coisas realmente importantes.,Value(-)
,,,,prestaram um mau serviço,Value(-)
,,,,agora esse folclore de compensação,Value(-)
,,,,"É o pior que já vimos nos países do chamado ""socialismo real"".",Value(-)
,,,,não resolve isoladamente as dificuldades do sistema público e a condição crítica com a falta de poupança para a aposentadoria,Value(-)
,,,,uma facilidade para considerar essas despesas desperdiçadas,Value(-)
,,,,todos os erros que você ainda tem,Value(-)
,,,,falta de transparência por parte de muitas das entidades envolvidas neste tipo de operação,Value(-)
,,,,dificulta a compreensão,Value(-)
,,,,"na realidade, não há o que comemorar neste processo de convergência interna",Value(-)
,,,,"continua a ter as suas memórias encerradas, abandonadas, arruinadas ou (como aconteceu recentemente com um elemento pertencente a um conjunto classificado como Património da Humanidade) vandalizadas de forma subtil e ignóbil",Value(-)
,,,,da loucura de sua existência,Value(-)
,,,,A fé é sempre um terreno arriscado para cada um dos crentes,Value(-)
,,,,A incerteza corrói e pesa mais de três meses de incerteza após três anos sem uma competição de design,Value(-)
,,,,"“Regular o charlatanismo é ridículo”, mas acima de tudo é muito estúpido e perigoso",Value(-)
,,,,Mais uma vez sentimos a compulsão de uma mordaça destinada a silenciar a sociedade,Value(-)
,,,,"Seu discurso antieuropeu não poderia estar mais no espectro oposto do que nós, como socialistas, defendemos para a Europa",Value(-)
,,,,"Acaba sendo decepcionante, já que o vencedor da noite é um filme que é o oposto disso.",Value(-)
,,,,"folha 7 ""reabilitação"" que não deixa o menor vestígio do carácter dos edifícios intervencionados",Value(-)
,,,,de crescentes desigualdades no próprio espaço europeu,Value(-)
,,,,autoridades do setor e alguns dirigentes desportivos continuam a meter a cabeça na areia,Value(-)
,,,,"O sistema agora criado é, à semelhança do que já existe para a AT, perverso",Value(-)
,,,,sem responsabilidade,Value(-)
,,,,se sua morte vier,Value(-)
,,,,"é inconstitucional o corte maciço de deduções que, com a crise, começou no final dos anos Sócrates e continuou nos anos da troika",Value(-)
,,,,prevalece um arco de instabilidade que se estende da Europa ao norte da África,Value(-)
,,,,É difícil corrigir os anos em que o congelamento estava em vigor,Value(-)
,,,,manter um alto nível de empréstimos inadimplentes e depreciações,Value(-)
,,,,"O sistema agora criado é, como o que já existe para AT, perverso",Value(-)
,,,,"em regiões quentes, resolver esse dilema não é tão fácil",Value(-)
,,,,"Infelizmente, o mesmo não aconteceu com os líderes políticos",Value(-)
,,,,a violência aumentou brutalmente,Value(-)
,,,,"no entanto, ele se deixou enredar nas obsessões da Quinta Cruzada e nas medidas violentas contra os albigenses.",Value(-)
,,,,"Impune, libertado, coberto por atestados médicos, pago em ouro",Value(-)
,,,,"teorias econômicas da escola de Chicago ajudam a ""horizontalizar"" o mundo do trabalho",Value(-)
,,,,Corrupção na política já é marca registrada do regime,Value(-)
,,,,é toda a sociedade que perde,Value(-)
,,,,O desastre culminou com a publicação dos resultados,Value(-)
,,,,o atual sistema sociocultural reprime severamente as capacidades individuais,Value(-)
,,,,"Os futuros investigadores contratados são aqueles a quem a FCT atribuiu bolsas, num processo sempre externo à gestão das universidades.",Value(-)
,,,,altos custos de ineficiência,Value(-)
,,,,"Talvez seja por isso que em geral os impostos, taxas e encargos por serviços de interesse coletivo tratam tão mal a economia.",Value(-)
,,,,"João Paulo Correia, da liderança do grupo parlamentar do PS, também foi rápido em me contradizer",Value(-)
,,,,Pagamento de juros de dívida ilegal jogou o país em crise financeira,Value(-)
,,,,É grave que a obrigatoriedade da inscrição no “big brother” esvazia qualquer dinâmica associativa dos viticultores numa região desprovida de iniciativas da sociedade civil,Value(-)
,,,,"Esses partidos, que deveriam se preocupar com economia e economia, não perderam a oportunidade de sacrificar os interesses de todos pela busca de votos na classe docente.",Value(-)
,,,,"enfatizar a impressão de que os dados foram poluídos no passado e que as mãos no peito de quem fala muito de europeísmo são, afinal, seus próprios interesses de acordo com um plano que não explicitamente",Value(-)
,,,,"Tal hipótese pode não ser uma perda irreparável para todos os políticos ou para todos os profissionais de saúde, mas certamente o será para a esmagadora maioria dos portugueses.",Value(-)
,,,,"destruição dos ideais sagrados, com o florescimento da corrupção",Value(-)
,,,,é toda a sociedade que perde,Value(-)
,,,,mantém massa crítica e foco em níveis baixos,Value(-)
,,,,Conheço bolseiros de investigação a quem foi concedido o direito a um contrato de trabalho e que ainda estão à espera que a burocracia continue,Value(-)
,,,,revelando a falta de caráter e honestidade intelectual da FNS,Value(-)
,,,,"Fãs, patrocinadores e operadoras de televisão são enganados e perdem o interesse em investimentos emocionais e financeiros",Value(-)
,,,,falta de capacidade de agir em questões que são críticas para o bem-estar,Value(-)
,,,,tentar encontrar alguns resquícios do entusiasmo renovado do novo presidente no vácuo descuidado desta nova comunicação,Value(-)
,,,,não é apenas um anglicismo chique,Value(-)
,,,,Assistimos assim a um ataque ao valor do trabalho e à propriedade intelectual em prol de margens crescentes no sector financeiro e especulativo,Value(-)
,,,,Sudão,Value(-)
,,,,"Está transformando o que já era uma prática informal opaca em um procedimento legal, dando razão a quem acredita que regular o lobby é legalizar o tráfico de influência.",Value(-)
,,,,eles não retaliaram em Durban,Value(-)
,,,,o alto custo,Value(-)
,,,,precariedade,Value(-)
,,,,O mundo da pesquisa vive muito desse medo,Value(-)
,,,,bilhões para parcerias público-privadas,Value(-)
,,,,Corrupção na Expo 98,Value(-)
,,,,Portugal não fez a sua parte,Value(-)
,,,,confirma o poder de manipular informações,Value(-)
,,,,A Venezuela está passando por uma crise humanitária,Value(-)
,,,,independência e imparcialidade dos árbitros,Value(-)
,,,,"Infelizmente, existem muitas divisões, bem como mal-entendidos em nosso mundo.",Value(-)
,,,,"Essa situação esquizofrênica é identificada no programa do atual governo, que, entre as medidas para o setor, garante a flexibilização de seus modelos de governança e que pelo menos alguns deles possam se beneficiar de maior autonomia de governança.",Value(-)
,,,,tal sistema compromete a imparcialidade necessária e o estrito respeito pela legalidade,Value(-)
,,,,consequências negativas na definição do contrato de licenciamento e financiamento do serviço público,Value(-)
,,,,Isso cria um cenário de limitação,Value(-)
,,,,aproximadamente 27.000 inscrições são apresentadas às forças de segurança a cada ano,Value(-)
,,,,"Acaba sendo decepcionante, já que o vencedor da noite é um filme que é o oposto disso.",Value(-)
,,,,dinamizar nos últimos anos com a paz associativa,Value(-)
,,,,"A facilitação atualmente em vigor na autorização de obras de restauro de edifícios pode revelar-se mais onerosa, do ponto de vista da segurança de pessoas e bens, comparativamente às irregularidades nos atestados médicos.",Value(-)
,,,,A seletividade da luta por parte daqueles que dominam o sistema político é o que mais pode causar danos à democracia,Value(-)
,,,,"Com tantas áreas de financiamento, fica difícil iniciar projetos entre regiões envolvendo as equipes mais competentes, dificultando o desenvolvimento de iniciativas nacionais para melhor acesso a programas internacionais",Value(-)
,,,,É claro que Portugal ainda não fez a sua parte nesta matéria,Value(-)
,,,,A falta de objetividade (excessiva lateralização) e a falta de criatividade no último terço deixaram a equipe “short”,Value(-)
,,,,"um dos países que tem menor capacidade de resposta estrutural (econômica, técnica, institucional, social...) diante da desestabilização causada por fenômenos desta gravidade",Value(-)
,,,,presenciamos o truncamento dos alinhamentos arbóreos como se fossem móveis urbanos que podem ser instalados ou desinstalados de um dia para o outro,Value(-)
,,,,Sua supervalorização no futuro irá implodir parcialmente,Value(-)
,,,,O mais chocante é o otimismo de alguns,Value(-)
,,,,"Infelizmente, o conteúdo dos debates acabou ficando imerso, no espaço público",Value(-)
,,,,"Do meu ponto de vista, o processo de adaptação a este “novo paradigma” na educação terá um impacto negativo no quotidiano escolar.",Value(-)
,,,,Transição política na Alemanha não está ajudando,Value(-)
,,,,É uma situação preocupante,Value(-)
,,,,"um número recorde de projetos nem sequer ""entraram na caixa"", por questões puramente burocráticas",Value(-)
